gen_id,seed,img_path,w_npz_path,gene_class_idx,z_dim,w_dim,num_ws,trunc
00001915,1915,data/gene_36class/generated/gene_0/images/seed1915_latClass_0.png,data/gene_36class/generated/gene_0/w/00001915.npz,0,512,512,16,0.7
00001916,1916,data/gene_36class/generated/gene_0/images/seed1916_latClass_0.png,data/gene_36class/generated/gene_0/w/00001916.npz,0,512,512,16,0.7
00001917,1917,data/gene_36class/generated/gene_0/images/seed1917_latClass_0.png,data/gene_36class/generated/gene_0/w/00001917.npz,0,512,512,16,0.7
00001918,1918,data/gene_36class/generated/gene_0/images/seed1918_latClass_0.png,data/gene_36class/generated/gene_0/w/00001918.npz,0,512,512,16,0.7
00001919,1919,data/gene_36class/generated/gene_0/images/seed1919_latClass_0.png,data/gene_36class/generated/gene_0/w/00001919.npz,0,512,512,16,0.7
00001920,1920,data/gene_36class/generated/gene_0/images/seed1920_latClass_0.png,data/gene_36class/generated/gene_0/w/00001920.npz,0,512,512,16,0.7
00001921,1921,data/gene_36class/generated/gene_0/images/seed1921_latClass_0.png,data/gene_36class/generated/gene_0/w/00001921.npz,0,512,512,16,0.7
00001922,1922,data/gene_36class/generated/gene_0/images/seed1922_latClass_0.png,data/gene_36class/generated/gene_0/w/00001922.npz,0,512,512,16,0.7
00001923,1923,data/gene_36class/generated/gene_0/images/seed1923_latClass_0.png,data/gene_36class/generated/gene_0/w/00001923.npz,0,512,512,16,0.7
00001924,1924,data/gene_36class/generated/gene_0/images/seed1924_latClass_0.png,data/gene_36class/generated/gene_0/w/00001924.npz,0,512,512,16,0.7
00001925,1925,data/gene_36class/generated/gene_0/images/seed1925_latClass_0.png,data/gene_36class/generated/gene_0/w/00001925.npz,0,512,512,16,0.7
00001926,1926,data/gene_36class/generated/gene_0/images/seed1926_latClass_0.png,data/gene_36class/generated/gene_0/w/00001926.npz,0,512,512,16,0.7
00001927,1927,data/gene_36class/generated/gene_0/images/seed1927_latClass_0.png,data/gene_36class/generated/gene_0/w/00001927.npz,0,512,512,16,0.7
00001928,1928,data/gene_36class/generated/gene_0/images/seed1928_latClass_0.png,data/gene_36class/generated/gene_0/w/00001928.npz,0,512,512,16,0.7
00001929,1929,data/gene_36class/generated/gene_0/images/seed1929_latClass_0.png,data/gene_36class/generated/gene_0/w/00001929.npz,0,512,512,16,0.7
00001930,1930,data/gene_36class/generated/gene_0/images/seed1930_latClass_0.png,data/gene_36class/generated/gene_0/w/00001930.npz,0,512,512,16,0.7
00001931,1931,data/gene_36class/generated/gene_0/images/seed1931_latClass_0.png,data/gene_36class/generated/gene_0/w/00001931.npz,0,512,512,16,0.7
00001932,1932,data/gene_36class/generated/gene_0/images/seed1932_latClass_0.png,data/gene_36class/generated/gene_0/w/00001932.npz,0,512,512,16,0.7
00001933,1933,data/gene_36class/generated/gene_0/images/seed1933_latClass_0.png,data/gene_36class/generated/gene_0/w/00001933.npz,0,512,512,16,0.7
00001934,1934,data/gene_36class/generated/gene_0/images/seed1934_latClass_0.png,data/gene_36class/generated/gene_0/w/00001934.npz,0,512,512,16,0.7
00001935,1935,data/gene_36class/generated/gene_0/images/seed1935_latClass_0.png,data/gene_36class/generated/gene_0/w/00001935.npz,0,512,512,16,0.7
00001936,1936,data/gene_36class/generated/gene_0/images/seed1936_latClass_0.png,data/gene_36class/generated/gene_0/w/00001936.npz,0,512,512,16,0.7
00001937,1937,data/gene_36class/generated/gene_0/images/seed1937_latClass_0.png,data/gene_36class/generated/gene_0/w/00001937.npz,0,512,512,16,0.7
00001938,1938,data/gene_36class/generated/gene_0/images/seed1938_latClass_0.png,data/gene_36class/generated/gene_0/w/00001938.npz,0,512,512,16,0.7
00001939,1939,data/gene_36class/generated/gene_0/images/seed1939_latClass_0.png,data/gene_36class/generated/gene_0/w/00001939.npz,0,512,512,16,0.7
00001940,1940,data/gene_36class/generated/gene_0/images/seed1940_latClass_0.png,data/gene_36class/generated/gene_0/w/00001940.npz,0,512,512,16,0.7
00001941,1941,data/gene_36class/generated/gene_0/images/seed1941_latClass_0.png,data/gene_36class/generated/gene_0/w/00001941.npz,0,512,512,16,0.7
00001942,1942,data/gene_36class/generated/gene_0/images/seed1942_latClass_0.png,data/gene_36class/generated/gene_0/w/00001942.npz,0,512,512,16,0.7
00001943,1943,data/gene_36class/generated/gene_0/images/seed1943_latClass_0.png,data/gene_36class/generated/gene_0/w/00001943.npz,0,512,512,16,0.7
00001944,1944,data/gene_36class/generated/gene_0/images/seed1944_latClass_0.png,data/gene_36class/generated/gene_0/w/00001944.npz,0,512,512,16,0.7
00001945,1945,data/gene_36class/generated/gene_0/images/seed1945_latClass_0.png,data/gene_36class/generated/gene_0/w/00001945.npz,0,512,512,16,0.7
00001946,1946,data/gene_36class/generated/gene_0/images/seed1946_latClass_0.png,data/gene_36class/generated/gene_0/w/00001946.npz,0,512,512,16,0.7
00001947,1947,data/gene_36class/generated/gene_0/images/seed1947_latClass_0.png,data/gene_36class/generated/gene_0/w/00001947.npz,0,512,512,16,0.7
00001948,1948,data/gene_36class/generated/gene_0/images/seed1948_latClass_0.png,data/gene_36class/generated/gene_0/w/00001948.npz,0,512,512,16,0.7
00001949,1949,data/gene_36class/generated/gene_0/images/seed1949_latClass_0.png,data/gene_36class/generated/gene_0/w/00001949.npz,0,512,512,16,0.7
00001950,1950,data/gene_36class/generated/gene_0/images/seed1950_latClass_0.png,data/gene_36class/generated/gene_0/w/00001950.npz,0,512,512,16,0.7
00001951,1951,data/gene_36class/generated/gene_0/images/seed1951_latClass_0.png,data/gene_36class/generated/gene_0/w/00001951.npz,0,512,512,16,0.7
00001952,1952,data/gene_36class/generated/gene_0/images/seed1952_latClass_0.png,data/gene_36class/generated/gene_0/w/00001952.npz,0,512,512,16,0.7
00001953,1953,data/gene_36class/generated/gene_0/images/seed1953_latClass_0.png,data/gene_36class/generated/gene_0/w/00001953.npz,0,512,512,16,0.7
00001954,1954,data/gene_36class/generated/gene_0/images/seed1954_latClass_0.png,data/gene_36class/generated/gene_0/w/00001954.npz,0,512,512,16,0.7
00001955,1955,data/gene_36class/generated/gene_0/images/seed1955_latClass_0.png,data/gene_36class/generated/gene_0/w/00001955.npz,0,512,512,16,0.7
00001956,1956,data/gene_36class/generated/gene_0/images/seed1956_latClass_0.png,data/gene_36class/generated/gene_0/w/00001956.npz,0,512,512,16,0.7
00001957,1957,data/gene_36class/generated/gene_0/images/seed1957_latClass_0.png,data/gene_36class/generated/gene_0/w/00001957.npz,0,512,512,16,0.7
00001958,1958,data/gene_36class/generated/gene_0/images/seed1958_latClass_0.png,data/gene_36class/generated/gene_0/w/00001958.npz,0,512,512,16,0.7
00001959,1959,data/gene_36class/generated/gene_0/images/seed1959_latClass_0.png,data/gene_36class/generated/gene_0/w/00001959.npz,0,512,512,16,0.7
00001960,1960,data/gene_36class/generated/gene_0/images/seed1960_latClass_0.png,data/gene_36class/generated/gene_0/w/00001960.npz,0,512,512,16,0.7
00001961,1961,data/gene_36class/generated/gene_0/images/seed1961_latClass_0.png,data/gene_36class/generated/gene_0/w/00001961.npz,0,512,512,16,0.7
00001962,1962,data/gene_36class/generated/gene_0/images/seed1962_latClass_0.png,data/gene_36class/generated/gene_0/w/00001962.npz,0,512,512,16,0.7
00001963,1963,data/gene_36class/generated/gene_0/images/seed1963_latClass_0.png,data/gene_36class/generated/gene_0/w/00001963.npz,0,512,512,16,0.7
00001964,1964,data/gene_36class/generated/gene_0/images/seed1964_latClass_0.png,data/gene_36class/generated/gene_0/w/00001964.npz,0,512,512,16,0.7
00001965,1965,data/gene_36class/generated/gene_0/images/seed1965_latClass_0.png,data/gene_36class/generated/gene_0/w/00001965.npz,0,512,512,16,0.7
00001966,1966,data/gene_36class/generated/gene_0/images/seed1966_latClass_0.png,data/gene_36class/generated/gene_0/w/00001966.npz,0,512,512,16,0.7
00001967,1967,data/gene_36class/generated/gene_0/images/seed1967_latClass_0.png,data/gene_36class/generated/gene_0/w/00001967.npz,0,512,512,16,0.7
00001968,1968,data/gene_36class/generated/gene_0/images/seed1968_latClass_0.png,data/gene_36class/generated/gene_0/w/00001968.npz,0,512,512,16,0.7
00001969,1969,data/gene_36class/generated/gene_0/images/seed1969_latClass_0.png,data/gene_36class/generated/gene_0/w/00001969.npz,0,512,512,16,0.7
00001970,1970,data/gene_36class/generated/gene_0/images/seed1970_latClass_0.png,data/gene_36class/generated/gene_0/w/00001970.npz,0,512,512,16,0.7
00001971,1971,data/gene_36class/generated/gene_0/images/seed1971_latClass_0.png,data/gene_36class/generated/gene_0/w/00001971.npz,0,512,512,16,0.7
00001972,1972,data/gene_36class/generated/gene_0/images/seed1972_latClass_0.png,data/gene_36class/generated/gene_0/w/00001972.npz,0,512,512,16,0.7
00001973,1973,data/gene_36class/generated/gene_0/images/seed1973_latClass_0.png,data/gene_36class/generated/gene_0/w/00001973.npz,0,512,512,16,0.7
00001974,1974,data/gene_36class/generated/gene_0/images/seed1974_latClass_0.png,data/gene_36class/generated/gene_0/w/00001974.npz,0,512,512,16,0.7
00001975,1975,data/gene_36class/generated/gene_0/images/seed1975_latClass_0.png,data/gene_36class/generated/gene_0/w/00001975.npz,0,512,512,16,0.7
00001976,1976,data/gene_36class/generated/gene_0/images/seed1976_latClass_0.png,data/gene_36class/generated/gene_0/w/00001976.npz,0,512,512,16,0.7
00001977,1977,data/gene_36class/generated/gene_0/images/seed1977_latClass_0.png,data/gene_36class/generated/gene_0/w/00001977.npz,0,512,512,16,0.7
00001978,1978,data/gene_36class/generated/gene_0/images/seed1978_latClass_0.png,data/gene_36class/generated/gene_0/w/00001978.npz,0,512,512,16,0.7
00001979,1979,data/gene_36class/generated/gene_0/images/seed1979_latClass_0.png,data/gene_36class/generated/gene_0/w/00001979.npz,0,512,512,16,0.7
00001980,1980,data/gene_36class/generated/gene_0/images/seed1980_latClass_0.png,data/gene_36class/generated/gene_0/w/00001980.npz,0,512,512,16,0.7
00001981,1981,data/gene_36class/generated/gene_0/images/seed1981_latClass_0.png,data/gene_36class/generated/gene_0/w/00001981.npz,0,512,512,16,0.7
00001982,1982,data/gene_36class/generated/gene_0/images/seed1982_latClass_0.png,data/gene_36class/generated/gene_0/w/00001982.npz,0,512,512,16,0.7
00001983,1983,data/gene_36class/generated/gene_0/images/seed1983_latClass_0.png,data/gene_36class/generated/gene_0/w/00001983.npz,0,512,512,16,0.7
00001984,1984,data/gene_36class/generated/gene_0/images/seed1984_latClass_0.png,data/gene_36class/generated/gene_0/w/00001984.npz,0,512,512,16,0.7
00001985,1985,data/gene_36class/generated/gene_0/images/seed1985_latClass_0.png,data/gene_36class/generated/gene_0/w/00001985.npz,0,512,512,16,0.7
00001986,1986,data/gene_36class/generated/gene_0/images/seed1986_latClass_0.png,data/gene_36class/generated/gene_0/w/00001986.npz,0,512,512,16,0.7
00001987,1987,data/gene_36class/generated/gene_0/images/seed1987_latClass_0.png,data/gene_36class/generated/gene_0/w/00001987.npz,0,512,512,16,0.7
00001988,1988,data/gene_36class/generated/gene_0/images/seed1988_latClass_0.png,data/gene_36class/generated/gene_0/w/00001988.npz,0,512,512,16,0.7
00001989,1989,data/gene_36class/generated/gene_0/images/seed1989_latClass_0.png,data/gene_36class/generated/gene_0/w/00001989.npz,0,512,512,16,0.7
00001990,1990,data/gene_36class/generated/gene_0/images/seed1990_latClass_0.png,data/gene_36class/generated/gene_0/w/00001990.npz,0,512,512,16,0.7
00001991,1991,data/gene_36class/generated/gene_0/images/seed1991_latClass_0.png,data/gene_36class/generated/gene_0/w/00001991.npz,0,512,512,16,0.7
00001992,1992,data/gene_36class/generated/gene_0/images/seed1992_latClass_0.png,data/gene_36class/generated/gene_0/w/00001992.npz,0,512,512,16,0.7
00001993,1993,data/gene_36class/generated/gene_0/images/seed1993_latClass_0.png,data/gene_36class/generated/gene_0/w/00001993.npz,0,512,512,16,0.7
00001994,1994,data/gene_36class/generated/gene_0/images/seed1994_latClass_0.png,data/gene_36class/generated/gene_0/w/00001994.npz,0,512,512,16,0.7
00001995,1995,data/gene_36class/generated/gene_0/images/seed1995_latClass_0.png,data/gene_36class/generated/gene_0/w/00001995.npz,0,512,512,16,0.7
00001996,1996,data/gene_36class/generated/gene_0/images/seed1996_latClass_0.png,data/gene_36class/generated/gene_0/w/00001996.npz,0,512,512,16,0.7
00001997,1997,data/gene_36class/generated/gene_0/images/seed1997_latClass_0.png,data/gene_36class/generated/gene_0/w/00001997.npz,0,512,512,16,0.7
00001998,1998,data/gene_36class/generated/gene_0/images/seed1998_latClass_0.png,data/gene_36class/generated/gene_0/w/00001998.npz,0,512,512,16,0.7
00001999,1999,data/gene_36class/generated/gene_0/images/seed1999_latClass_0.png,data/gene_36class/generated/gene_0/w/00001999.npz,0,512,512,16,0.7
00002000,2000,data/gene_36class/generated/gene_0/images/seed2000_latClass_0.png,data/gene_36class/generated/gene_0/w/00002000.npz,0,512,512,16,0.7
00002001,2001,data/gene_36class/generated/gene_0/images/seed2001_latClass_0.png,data/gene_36class/generated/gene_0/w/00002001.npz,0,512,512,16,0.7
00002002,2002,data/gene_36class/generated/gene_0/images/seed2002_latClass_0.png,data/gene_36class/generated/gene_0/w/00002002.npz,0,512,512,16,0.7
00002003,2003,data/gene_36class/generated/gene_0/images/seed2003_latClass_0.png,data/gene_36class/generated/gene_0/w/00002003.npz,0,512,512,16,0.7
00002004,2004,data/gene_36class/generated/gene_0/images/seed2004_latClass_0.png,data/gene_36class/generated/gene_0/w/00002004.npz,0,512,512,16,0.7
00002005,2005,data/gene_36class/generated/gene_0/images/seed2005_latClass_0.png,data/gene_36class/generated/gene_0/w/00002005.npz,0,512,512,16,0.7
00002006,2006,data/gene_36class/generated/gene_0/images/seed2006_latClass_0.png,data/gene_36class/generated/gene_0/w/00002006.npz,0,512,512,16,0.7
00002007,2007,data/gene_36class/generated/gene_0/images/seed2007_latClass_0.png,data/gene_36class/generated/gene_0/w/00002007.npz,0,512,512,16,0.7
00002008,2008,data/gene_36class/generated/gene_0/images/seed2008_latClass_0.png,data/gene_36class/generated/gene_0/w/00002008.npz,0,512,512,16,0.7
00002009,2009,data/gene_36class/generated/gene_0/images/seed2009_latClass_0.png,data/gene_36class/generated/gene_0/w/00002009.npz,0,512,512,16,0.7
00002010,2010,data/gene_36class/generated/gene_0/images/seed2010_latClass_0.png,data/gene_36class/generated/gene_0/w/00002010.npz,0,512,512,16,0.7
00002011,2011,data/gene_36class/generated/gene_0/images/seed2011_latClass_0.png,data/gene_36class/generated/gene_0/w/00002011.npz,0,512,512,16,0.7
00002012,2012,data/gene_36class/generated/gene_0/images/seed2012_latClass_0.png,data/gene_36class/generated/gene_0/w/00002012.npz,0,512,512,16,0.7
00002013,2013,data/gene_36class/generated/gene_0/images/seed2013_latClass_0.png,data/gene_36class/generated/gene_0/w/00002013.npz,0,512,512,16,0.7
00002014,2014,data/gene_36class/generated/gene_0/images/seed2014_latClass_0.png,data/gene_36class/generated/gene_0/w/00002014.npz,0,512,512,16,0.7
00002015,2015,data/gene_36class/generated/gene_0/images/seed2015_latClass_0.png,data/gene_36class/generated/gene_0/w/00002015.npz,0,512,512,16,0.7
00002016,2016,data/gene_36class/generated/gene_0/images/seed2016_latClass_0.png,data/gene_36class/generated/gene_0/w/00002016.npz,0,512,512,16,0.7
00002017,2017,data/gene_36class/generated/gene_0/images/seed2017_latClass_0.png,data/gene_36class/generated/gene_0/w/00002017.npz,0,512,512,16,0.7
00002018,2018,data/gene_36class/generated/gene_0/images/seed2018_latClass_0.png,data/gene_36class/generated/gene_0/w/00002018.npz,0,512,512,16,0.7
00002019,2019,data/gene_36class/generated/gene_0/images/seed2019_latClass_0.png,data/gene_36class/generated/gene_0/w/00002019.npz,0,512,512,16,0.7
00002020,2020,data/gene_36class/generated/gene_0/images/seed2020_latClass_0.png,data/gene_36class/generated/gene_0/w/00002020.npz,0,512,512,16,0.7
00002021,2021,data/gene_36class/generated/gene_0/images/seed2021_latClass_0.png,data/gene_36class/generated/gene_0/w/00002021.npz,0,512,512,16,0.7
00002022,2022,data/gene_36class/generated/gene_0/images/seed2022_latClass_0.png,data/gene_36class/generated/gene_0/w/00002022.npz,0,512,512,16,0.7
00002023,2023,data/gene_36class/generated/gene_0/images/seed2023_latClass_0.png,data/gene_36class/generated/gene_0/w/00002023.npz,0,512,512,16,0.7
00002024,2024,data/gene_36class/generated/gene_0/images/seed2024_latClass_0.png,data/gene_36class/generated/gene_0/w/00002024.npz,0,512,512,16,0.7
00002025,2025,data/gene_36class/generated/gene_0/images/seed2025_latClass_0.png,data/gene_36class/generated/gene_0/w/00002025.npz,0,512,512,16,0.7
00002026,2026,data/gene_36class/generated/gene_0/images/seed2026_latClass_0.png,data/gene_36class/generated/gene_0/w/00002026.npz,0,512,512,16,0.7
00002027,2027,data/gene_36class/generated/gene_0/images/seed2027_latClass_0.png,data/gene_36class/generated/gene_0/w/00002027.npz,0,512,512,16,0.7
00002028,2028,data/gene_36class/generated/gene_0/images/seed2028_latClass_0.png,data/gene_36class/generated/gene_0/w/00002028.npz,0,512,512,16,0.7
00002029,2029,data/gene_36class/generated/gene_0/images/seed2029_latClass_0.png,data/gene_36class/generated/gene_0/w/00002029.npz,0,512,512,16,0.7
00002030,2030,data/gene_36class/generated/gene_0/images/seed2030_latClass_0.png,data/gene_36class/generated/gene_0/w/00002030.npz,0,512,512,16,0.7
00002031,2031,data/gene_36class/generated/gene_0/images/seed2031_latClass_0.png,data/gene_36class/generated/gene_0/w/00002031.npz,0,512,512,16,0.7
00002032,2032,data/gene_36class/generated/gene_0/images/seed2032_latClass_0.png,data/gene_36class/generated/gene_0/w/00002032.npz,0,512,512,16,0.7
00002033,2033,data/gene_36class/generated/gene_0/images/seed2033_latClass_0.png,data/gene_36class/generated/gene_0/w/00002033.npz,0,512,512,16,0.7
00002034,2034,data/gene_36class/generated/gene_0/images/seed2034_latClass_0.png,data/gene_36class/generated/gene_0/w/00002034.npz,0,512,512,16,0.7
00002035,2035,data/gene_36class/generated/gene_0/images/seed2035_latClass_0.png,data/gene_36class/generated/gene_0/w/00002035.npz,0,512,512,16,0.7
00002036,2036,data/gene_36class/generated/gene_0/images/seed2036_latClass_0.png,data/gene_36class/generated/gene_0/w/00002036.npz,0,512,512,16,0.7
00002037,2037,data/gene_36class/generated/gene_0/images/seed2037_latClass_0.png,data/gene_36class/generated/gene_0/w/00002037.npz,0,512,512,16,0.7
00002038,2038,data/gene_36class/generated/gene_0/images/seed2038_latClass_0.png,data/gene_36class/generated/gene_0/w/00002038.npz,0,512,512,16,0.7
00002039,2039,data/gene_36class/generated/gene_0/images/seed2039_latClass_0.png,data/gene_36class/generated/gene_0/w/00002039.npz,0,512,512,16,0.7
00002040,2040,data/gene_36class/generated/gene_0/images/seed2040_latClass_0.png,data/gene_36class/generated/gene_0/w/00002040.npz,0,512,512,16,0.7
00002041,2041,data/gene_36class/generated/gene_0/images/seed2041_latClass_0.png,data/gene_36class/generated/gene_0/w/00002041.npz,0,512,512,16,0.7
00002042,2042,data/gene_36class/generated/gene_0/images/seed2042_latClass_0.png,data/gene_36class/generated/gene_0/w/00002042.npz,0,512,512,16,0.7
00002043,2043,data/gene_36class/generated/gene_0/images/seed2043_latClass_0.png,data/gene_36class/generated/gene_0/w/00002043.npz,0,512,512,16,0.7
00002044,2044,data/gene_36class/generated/gene_0/images/seed2044_latClass_0.png,data/gene_36class/generated/gene_0/w/00002044.npz,0,512,512,16,0.7
00002045,2045,data/gene_36class/generated/gene_0/images/seed2045_latClass_0.png,data/gene_36class/generated/gene_0/w/00002045.npz,0,512,512,16,0.7
00002046,2046,data/gene_36class/generated/gene_0/images/seed2046_latClass_0.png,data/gene_36class/generated/gene_0/w/00002046.npz,0,512,512,16,0.7
00002047,2047,data/gene_36class/generated/gene_0/images/seed2047_latClass_0.png,data/gene_36class/generated/gene_0/w/00002047.npz,0,512,512,16,0.7
00002048,2048,data/gene_36class/generated/gene_0/images/seed2048_latClass_0.png,data/gene_36class/generated/gene_0/w/00002048.npz,0,512,512,16,0.7
00002049,2049,data/gene_36class/generated/gene_0/images/seed2049_latClass_0.png,data/gene_36class/generated/gene_0/w/00002049.npz,0,512,512,16,0.7
00002050,2050,data/gene_36class/generated/gene_0/images/seed2050_latClass_0.png,data/gene_36class/generated/gene_0/w/00002050.npz,0,512,512,16,0.7
00002051,2051,data/gene_36class/generated/gene_0/images/seed2051_latClass_0.png,data/gene_36class/generated/gene_0/w/00002051.npz,0,512,512,16,0.7
00002052,2052,data/gene_36class/generated/gene_0/images/seed2052_latClass_0.png,data/gene_36class/generated/gene_0/w/00002052.npz,0,512,512,16,0.7
00002053,2053,data/gene_36class/generated/gene_0/images/seed2053_latClass_0.png,data/gene_36class/generated/gene_0/w/00002053.npz,0,512,512,16,0.7
00002054,2054,data/gene_36class/generated/gene_0/images/seed2054_latClass_0.png,data/gene_36class/generated/gene_0/w/00002054.npz,0,512,512,16,0.7
00002055,2055,data/gene_36class/generated/gene_0/images/seed2055_latClass_0.png,data/gene_36class/generated/gene_0/w/00002055.npz,0,512,512,16,0.7
00002056,2056,data/gene_36class/generated/gene_0/images/seed2056_latClass_0.png,data/gene_36class/generated/gene_0/w/00002056.npz,0,512,512,16,0.7
00002057,2057,data/gene_36class/generated/gene_0/images/seed2057_latClass_0.png,data/gene_36class/generated/gene_0/w/00002057.npz,0,512,512,16,0.7
00002058,2058,data/gene_36class/generated/gene_0/images/seed2058_latClass_0.png,data/gene_36class/generated/gene_0/w/00002058.npz,0,512,512,16,0.7
00002059,2059,data/gene_36class/generated/gene_0/images/seed2059_latClass_0.png,data/gene_36class/generated/gene_0/w/00002059.npz,0,512,512,16,0.7
00002060,2060,data/gene_36class/generated/gene_0/images/seed2060_latClass_0.png,data/gene_36class/generated/gene_0/w/00002060.npz,0,512,512,16,0.7
00002061,2061,data/gene_36class/generated/gene_0/images/seed2061_latClass_0.png,data/gene_36class/generated/gene_0/w/00002061.npz,0,512,512,16,0.7
00002062,2062,data/gene_36class/generated/gene_0/images/seed2062_latClass_0.png,data/gene_36class/generated/gene_0/w/00002062.npz,0,512,512,16,0.7
00002063,2063,data/gene_36class/generated/gene_0/images/seed2063_latClass_0.png,data/gene_36class/generated/gene_0/w/00002063.npz,0,512,512,16,0.7
00002064,2064,data/gene_36class/generated/gene_0/images/seed2064_latClass_0.png,data/gene_36class/generated/gene_0/w/00002064.npz,0,512,512,16,0.7
00002065,2065,data/gene_36class/generated/gene_0/images/seed2065_latClass_0.png,data/gene_36class/generated/gene_0/w/00002065.npz,0,512,512,16,0.7
00002066,2066,data/gene_36class/generated/gene_0/images/seed2066_latClass_0.png,data/gene_36class/generated/gene_0/w/00002066.npz,0,512,512,16,0.7
00002067,2067,data/gene_36class/generated/gene_0/images/seed2067_latClass_0.png,data/gene_36class/generated/gene_0/w/00002067.npz,0,512,512,16,0.7
00002068,2068,data/gene_36class/generated/gene_0/images/seed2068_latClass_0.png,data/gene_36class/generated/gene_0/w/00002068.npz,0,512,512,16,0.7
00002069,2069,data/gene_36class/generated/gene_0/images/seed2069_latClass_0.png,data/gene_36class/generated/gene_0/w/00002069.npz,0,512,512,16,0.7
00002070,2070,data/gene_36class/generated/gene_0/images/seed2070_latClass_0.png,data/gene_36class/generated/gene_0/w/00002070.npz,0,512,512,16,0.7
00002071,2071,data/gene_36class/generated/gene_0/images/seed2071_latClass_0.png,data/gene_36class/generated/gene_0/w/00002071.npz,0,512,512,16,0.7
00002072,2072,data/gene_36class/generated/gene_0/images/seed2072_latClass_0.png,data/gene_36class/generated/gene_0/w/00002072.npz,0,512,512,16,0.7
00002073,2073,data/gene_36class/generated/gene_0/images/seed2073_latClass_0.png,data/gene_36class/generated/gene_0/w/00002073.npz,0,512,512,16,0.7
00002074,2074,data/gene_36class/generated/gene_0/images/seed2074_latClass_0.png,data/gene_36class/generated/gene_0/w/00002074.npz,0,512,512,16,0.7
00002075,2075,data/gene_36class/generated/gene_0/images/seed2075_latClass_0.png,data/gene_36class/generated/gene_0/w/00002075.npz,0,512,512,16,0.7
00002076,2076,data/gene_36class/generated/gene_0/images/seed2076_latClass_0.png,data/gene_36class/generated/gene_0/w/00002076.npz,0,512,512,16,0.7
00002077,2077,data/gene_36class/generated/gene_0/images/seed2077_latClass_0.png,data/gene_36class/generated/gene_0/w/00002077.npz,0,512,512,16,0.7
00002078,2078,data/gene_36class/generated/gene_0/images/seed2078_latClass_0.png,data/gene_36class/generated/gene_0/w/00002078.npz,0,512,512,16,0.7
00002079,2079,data/gene_36class/generated/gene_0/images/seed2079_latClass_0.png,data/gene_36class/generated/gene_0/w/00002079.npz,0,512,512,16,0.7
00002080,2080,data/gene_36class/generated/gene_0/images/seed2080_latClass_0.png,data/gene_36class/generated/gene_0/w/00002080.npz,0,512,512,16,0.7
00002081,2081,data/gene_36class/generated/gene_0/images/seed2081_latClass_0.png,data/gene_36class/generated/gene_0/w/00002081.npz,0,512,512,16,0.7
00002082,2082,data/gene_36class/generated/gene_0/images/seed2082_latClass_0.png,data/gene_36class/generated/gene_0/w/00002082.npz,0,512,512,16,0.7
00002083,2083,data/gene_36class/generated/gene_0/images/seed2083_latClass_0.png,data/gene_36class/generated/gene_0/w/00002083.npz,0,512,512,16,0.7
00002084,2084,data/gene_36class/generated/gene_0/images/seed2084_latClass_0.png,data/gene_36class/generated/gene_0/w/00002084.npz,0,512,512,16,0.7
00002085,2085,data/gene_36class/generated/gene_0/images/seed2085_latClass_0.png,data/gene_36class/generated/gene_0/w/00002085.npz,0,512,512,16,0.7
00002086,2086,data/gene_36class/generated/gene_0/images/seed2086_latClass_0.png,data/gene_36class/generated/gene_0/w/00002086.npz,0,512,512,16,0.7
00002087,2087,data/gene_36class/generated/gene_0/images/seed2087_latClass_0.png,data/gene_36class/generated/gene_0/w/00002087.npz,0,512,512,16,0.7
00002088,2088,data/gene_36class/generated/gene_0/images/seed2088_latClass_0.png,data/gene_36class/generated/gene_0/w/00002088.npz,0,512,512,16,0.7
00002089,2089,data/gene_36class/generated/gene_0/images/seed2089_latClass_0.png,data/gene_36class/generated/gene_0/w/00002089.npz,0,512,512,16,0.7
00002090,2090,data/gene_36class/generated/gene_0/images/seed2090_latClass_0.png,data/gene_36class/generated/gene_0/w/00002090.npz,0,512,512,16,0.7
00002091,2091,data/gene_36class/generated/gene_0/images/seed2091_latClass_0.png,data/gene_36class/generated/gene_0/w/00002091.npz,0,512,512,16,0.7
00002092,2092,data/gene_36class/generated/gene_0/images/seed2092_latClass_0.png,data/gene_36class/generated/gene_0/w/00002092.npz,0,512,512,16,0.7
00002093,2093,data/gene_36class/generated/gene_0/images/seed2093_latClass_0.png,data/gene_36class/generated/gene_0/w/00002093.npz,0,512,512,16,0.7
00002094,2094,data/gene_36class/generated/gene_0/images/seed2094_latClass_0.png,data/gene_36class/generated/gene_0/w/00002094.npz,0,512,512,16,0.7
00002095,2095,data/gene_36class/generated/gene_0/images/seed2095_latClass_0.png,data/gene_36class/generated/gene_0/w/00002095.npz,0,512,512,16,0.7
00002096,2096,data/gene_36class/generated/gene_0/images/seed2096_latClass_0.png,data/gene_36class/generated/gene_0/w/00002096.npz,0,512,512,16,0.7
00002097,2097,data/gene_36class/generated/gene_0/images/seed2097_latClass_0.png,data/gene_36class/generated/gene_0/w/00002097.npz,0,512,512,16,0.7
00002098,2098,data/gene_36class/generated/gene_0/images/seed2098_latClass_0.png,data/gene_36class/generated/gene_0/w/00002098.npz,0,512,512,16,0.7
00002099,2099,data/gene_36class/generated/gene_0/images/seed2099_latClass_0.png,data/gene_36class/generated/gene_0/w/00002099.npz,0,512,512,16,0.7
00002100,2100,data/gene_36class/generated/gene_0/images/seed2100_latClass_0.png,data/gene_36class/generated/gene_0/w/00002100.npz,0,512,512,16,0.7
